molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,23,24,23,87.4631
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,21,22,21,87.624794
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,19,20,19,87.63109
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,20,21,20,87.63932
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,22,23,22,87.72723
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,7,8,7,87.81748
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,8,9,8,87.913216
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,17,18,17,87.95712
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,16,17,16,88.145256
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,10,11,10,88.40113
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,9,10,9,89.020546
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,24,25,24,89.16481
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,15,51,50,92.12611
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,15,52,51,92.12611
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,13,14,13,92.818214
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,13,15,14,93.50269
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,11,12,11,94.78228
CCCCCCCCCCCCOC=C,11,12,11,68.21954
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,12,14,13,83.36581
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,11,12,11,84.54215
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,19,14,19,85.164986
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,14,15,14,85.164986
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,12,13,12,86.38917
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,9,10,9,86.531044
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,10,11,10,86.53334
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,8,9,8,87.421364
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,1,2,1,87.4631
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,17,18,17,87.49883
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,16,17,16,87.49883
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,3,4,3,87.624794
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,7,8,7,87.62847
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,6,7,6,87.63109
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,5,6,5,87.63109
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,4,5,4,87.63932
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,2,3,2,87.72723
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,15,16,15,89.108376
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,18,19,18,89.108376
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,0,1,0,89.16481
CCCCCCCCCCCO,9,10,9,85.51864
CCCCCCCCCCCO,7,8,7,86.56461
CCCCCCCCCCCO,1,2,1,87.4631
CCCCCCCCCCCO,3,4,3,87.624794
CCCCCCCCCCCO,5,6,5,87.63109
CCCCCCCCCCCO,4,5,4,87.63932
CCCCCCCCCCCO,2,3,2,87.72723
CCCCCCCCCCCO,6,7,6,87.89741
CCCCCCCCCCCO,8,9,8,87.94679
CCCCCCCCCCCO,0,1,0,89.16481
CCCCCCCCCCCO,10,34,33,92.93279
CCCCCCCCCCCO,10,33,32,92.93279
CCCCCCCCCCCO,8,30,29,94.77762
CCCCCCCCCCCO,8,29,28,94.77762
CCCCCCCCCCCO,10,11,10,94.95645
CCCCCCCCCCO,8,9,8,85.51864
CCCCCCCCCCO,6,7,6,86.56461
CCCCCCCCCCO,1,2,1,87.4631
CCCCCCCCCCO,3,4,3,87.624794
CCCCCCCCCCO,4,5,4,87.63932
CCCCCCCCCCO,2,3,2,87.72723
CCCCCCCCCCO,5,6,5,87.89741
CCCCCCCCCCO,7,8,7,87.94679
CCCCCCCCCCO,0,1,0,89.16481
CCCCCCCCCCO,9,30,29,92.93279
CCCCCCCCCCO,9,31,30,92.93279
CCCCCCCCCCO,7,27,26,94.77762
CCCCCCCCCCO,7,26,25,94.77762
CCCCCCCCCCO,9,10,9,94.95645
CCCCCCCCCCOC(=O)C,1,2,1,87.4631
CCCCCCCCCCOC(=O)C,3,4,3,87.624794
CCCCCCCCCCOC(=O)C,4,5,4,87.63932
CCCCCCCCCCOC(=O)C,2,3,2,87.72723
CCCCCCCCCCOC(=O)C,5,6,5,87.81748
CCCCCCCCCCOC(=O)C,6,7,6,87.913216
CCCCCCCCCCOC(=O)C,8,9,8,88.34169
CCCCCCCCCCOC(=O)C,7,8,7,88.99645
CCCCCCCCCCOC(=O)C,0,1,0,89.16481
CCCCCCCCCCOC(=O)C,11,12,11,92.724205
CCCCCCCCCCOC(=O)C,9,10,9,94.29866
CCCCCCCCCCOC(=O)C,11,13,12,94.76528
CCCCCCCCCCOC(=O)C,9,33,32,96.14199
CCCCCCCCCCOC(=O)C,9,34,33,96.14199
CCCCCCCCCCOC(=O)C,1,17,16,97.01032
CCCCCCCCCCOC(=O)C,1,18,17,97.01032
CCCCCCCCCCOC(=O)C,3,21,20,97.167076
CCCCCCCCCCOC(=O)C,3,22,21,97.167076
CCCCCCCCCCOC(=O)C,5,26,25,97.173294
CCCCCCCCCCOC(=O)C,5,25,24,97.173294
CCCCCCCCCCOC(=O)C,4,24,23,97.18161
CCCCCCCCCCOC(=O)C,4,23,22,97.18161
CCCCCCCCCCOC(=O)C,2,19,18,97.23826
CCCCCCCCCCOC(=O)C,2,20,19,97.23826
CCCCCCCCCCOC(=O)C,13,36,35,97.25042
CCCCCCCCCCOC(=O)C,13,35,34,97.25042
CCCCCCCCCCOC(=O)C,13,37,36,97.25042
CCCCCCCCCCOC(=O)C,7,29,28,97.25461
CCCCCCCCCCOC(=O)C,7,30,29,97.25461
CCCCCCCCCCOC(=O)C,6,27,26,97.26333
CCCCCCCCCCOC(=O)C,6,28,27,97.26333
CCCCCCCCCCOC(=O)CCCC,13,14,13,85.28714
CCCCCCCCCCOC(=O)CCCC,1,2,1,87.4631
CCCCCCCCCCOC(=O)CCCC,3,4,3,87.624794
CCCCCCCCCCOC(=O)CCCC,4,5,4,87.63932
CCCCCCCCCCOC(=O)CCCC,2,3,2,87.72723
CCCCCCCCCCOC(=O)CCCC,14,15,14,87.80915
CCCCCCCCCCOC(=O)CCCC,5,6,5,87.81748
CCCCCCCCCCOC(=O)CCCC,6,7,6,87.913216
CCCCCCCCCCOC(=O)CCCC,8,9,8,88.40113
CCCCCCCCCCOC(=O)CCCC,7,8,7,89.020546
CCCCCCCCCCOC(=O)CCCC,0,1,0,89.16481
CCCCCCCCCCOC(=O)CCCC,15,16,15,89.4054
CCCCCCCCCCOC(=O)CCCC,13,39,38,92.12794
CCCCCCCCCCOC(=O)CCCC,13,38,37,92.12794
CCCCCCCCCCOC(=O)CCCC,11,12,11,92.8278
CCCCCCCCCCOC(=O)CCCC,11,13,12,93.41462
CCCCCCCCCCOC(=O)CCCC,9,10,9,94.78228
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,22,23,22,73.99439
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,18,19,18,73.99439
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,22,68,67,83.819
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,22,67,66,83.819
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,19,64,63,83.819
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,19,63,62,83.819
CCCCCCCCCCOC(=O)CCCCCCCCC,13,14,13,85.12368
CCCCCCCCCCOC(=O)CCCCCCCCC,16,17,16,87.38629
CCCCCCCCCCOC(=O)CCCCCCCCC,19,20,19,87.4631
CCCCCCCCCCOC(=O)CCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCOC(=O)CCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCOC(=O)CCCCCCCCC,17,18,17,87.624794
CCCCCCCCCCOC(=O)CCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCOC(=O)CCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCOC(=O)CCCCCCCCC,18,19,18,87.72723
CCCCCCCCCCOC(=O)CCCCCCCCC,5,6,5,87.81748
CCCCCCCCCCOC(=O)CCCCCCCCC,6,7,6,87.913216
CCCCCCCCCCOC(=O)CCCCCCCCC,15,16,15,87.95712
CCCCCCCCCCOC(=O)CCCCCCCCC,14,15,14,88.145256
CCCCCCCCCCOC(=O)CCCCCCCCC,8,9,8,88.40113
CCCCCCCCCCOC(=O)CCCCCCCCC,7,8,7,89.020546
CCCCCCCCCCOC(=O)CCCCCCCCC,20,21,20,89.16481
CCCCCCCCCCOC(=O)CCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCOC(=O)CCCCCCCCC,13,43,42,92.12611
CCCCCCCCCCOC(=O)CCCCCCCCC,13,44,43,92.12611
CCCCCCCCCCOC(=O)CCCCCCCCC,11,12,11,92.818214
CCCCCCCCCCOC(=O)CCCCCCCCC,11,13,12,93.50269
CCCCCCCCCCOC(=O)CCCCCCCCC,9,10,9,94.78228
CCCCCCCCCO,7,8,7,85.51864
CCCCCCCCCO,5,6,5,86.56461
CCCCCCCCCO,1,2,1,87.4631
CCCCCCCCCO,3,4,3,87.624794
CCCCCCCCCO,2,3,2,87.72723
CCCCCCCCCO,4,5,4,87.90585
CCCCCCCCCO,6,7,6,87.94679
CCCCCCCCCO,0,1,0,89.16481
CCCCCCCCCO,8,27,26,92.93279
CCCCCCCCCO,8,28,27,92.93279
CCCCCCCCCO,6,24,23,94.77762
CCCCCCCCCO,6,23,22,94.77762
CCCCCCCCCO,8,9,8,94.95645
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,13,15,14,72.42252
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,8,9,8,72.7066
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,13,14,13,74.32931
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,9,10,9,74.446495
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,13,49,48,82.0165
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,9,43,42,82.11024
CCCCCCCCC[C@H](C)c1ccccc1,8,9,8,75.75924
CCCCCCCCC[C@H](C)c1ccccc1,9,10,9,77.8574
CCCCCCCCO,6,7,6,85.51864
CCCCCCCCO,4,5,4,86.572685
CCCCCCCCO,1,2,1,87.4631
CCCCCCCCO,2,3,2,87.72723
CCCCCCCCO,3,4,3,87.88926
CCCCCCCCO,5,6,5,87.94679
CCCCCCCCO,0,1,0,89.16481
CCCCCCCCO,7,24,23,92.93279
CCCCCCCCO,7,25,24,92.93279
CCCCCCCCO,5,21,20,94.77762
CCCCCCCCO,5,20,19,94.77762
CCCCCCCCO,7,8,7,94.95645
CCCCCCCCOC(=O)C(C)OC,11,13,12,77.338486
CCCCCCCCOC(=O)C(C)OC,11,12,11,78.69514
CCCCCCCCOC(=O)C(C)OC,11,32,31,83.18888
CCCCCCCCOC(=O)C(C)OC,13,14,13,86.28978
CCCCCCCCOC(=O)C(C)OC,9,11,10,87.18415
CCCCCCCCOC(=O)CCCC,11,12,11,85.28714
CCCCCCCCOC(=O)CCCC,1,2,1,87.4631
CCCCCCCCOC(=O)CCCC,2,3,2,87.72723
CCCCCCCCOC(=O)CCCC,3,4,3,87.80775
CCCCCCCCOC(=O)CCCC,12,13,12,87.80915
CCCCCCCCOC(=O)CCCC,4,5,4,87.92156
CCCCCCCCOC(=O)CCCC,6,7,6,88.40113
CCCCCCCCOC(=O)CCCC,5,6,5,89.020546
CCCCCCCCOC(=O)CCCC,0,1,0,89.16481
CCCCCCCCOC(=O)CCCC,13,14,13,89.4054
CCCCCCCCOC(=O)CCCC,11,33,32,92.12794
CCCCCCCCOC(=O)CCCC,11,32,31,92.12794
CCCCCCCCOC(=O)CCCC,9,10,9,92.8278
CCCCCCCCOC(=O)CCCC,9,11,10,93.41462
CCCCCCCCOC(=O)CCCC,7,8,7,94.78228
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,11,12,11,85.64173
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,13,14,13,85.64173
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,1,2,1,87.4631
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,23,24,23,87.4631
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,2,3,2,87.72723
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,22,23,22,87.72723
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,3,4,3,87.80775
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,21,22,21,87.80775
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,4,5,4,87.92156
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,20,21,20,87.92156
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,18,19,18,88.40113
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,6,7,6,88.40113
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,12,13,12,88.63765
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,5,6,5,89.020546
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,19,20,19,89.020546
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,24,25,24,89.16481
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,0,1,0,89.16481
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,11,43,42,91.91042
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,11,44,43,91.91042
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,14,49,48,91.91042
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,14,50,49,91.91042
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,15,16,15,92.818214
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,9,10,9,92.818214
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,14,15,14,93.608086
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,9,11,10,93.608086
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,7,8,7,94.78228
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,17,18,17,94.78229
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,11,12,11,85.12368
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,17,18,17,85.12368
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,14,15,14,87.12311
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,1,2,1,87.4631
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,27,28,27,87.4631
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,26,27,26,87.72723
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,2,3,2,87.72723
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,25,26,25,87.80775
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,3,4,3,87.80775
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,4,5,4,87.92156
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,24,25,24,87.92156
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,13,14,13,87.95712
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,15,16,15,87.95713
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,12,13,12,88.145256
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,16,17,16,88.145256
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,6,7,6,88.40113
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,22,23,22,88.40113
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,23,24,23,89.020546
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,5,6,5,89.020546
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,28,29,28,89.16481
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,0,1,0,89.16481
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,18,62,61,92.12611
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,11,47,46,92.12611
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,11,48,47,92.12611
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,18,61,60,92.12611
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,19,20,19,92.818214
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,9,10,9,92.818214
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,18,19,18,93.50269
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,9,11,10,93.50269
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,7,8,7,94.78228
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,21,22,21,94.78229
CCCCCCCCOC(C)=O,1,2,1,87.4631
CCCCCCCCOC(C)=O,2,3,2,87.72723
CCCCCCCCOC(C)=O,3,4,3,87.80775
CCCCCCCCOC(C)=O,4,5,4,87.92156
CCCCCCCCOC(C)=O,6,7,6,88.34169
CCCCCCCCOC(C)=O,5,6,5,88.99645
CCCCCCCCOC(C)=O,0,1,0,89.16481
CCCCCCCCOC(C)=O,9,11,10,92.724205
CCCCCCCCOC(C)=O,7,8,7,94.29866
CCCCCCCCOC(C)=O,9,10,9,94.765274
CCCCCCCCOC(C)=O,7,28,27,96.14199
CCCCCCCCOC(C)=O,7,27,26,96.14199
CCCCCCCCOC(C)=O,1,15,14,97.01032
CCCCCCCCOC(C)=O,1,16,15,97.01032
CCCCCCCCOC(C)=O,3,19,18,97.167076
CCCCCCCCOC(C)=O,3,20,19,97.167076
CCCCCCCCOC(C)=O,2,17,16,97.23826
CCCCCCCCOC(C)=O,2,18,17,97.23826
CCCCCCCCOC(C)=O,10,31,30,97.25042
CCCCCCCCOC(C)=O,10,30,29,97.25042
CCCCCCCCOC(C)=O,10,29,28,97.25042
CCCCCCCCOC(C)=O,5,24,23,97.25461
CCCCCCCCOC(C)=O,5,23,22,97.25461
CCCCCCCCOC(C)=O,4,22,21,97.27162
CCCCCCCCOC(C)=O,4,21,20,97.27162
CCCCCCCCOC(C)C(=O)OC,9,10,9,78.94487
CCCCCCCCOC(C)C(=O)OC,8,9,8,79.2703
CCCCCCCCOC(C)C(=O)OC,9,32,31,83.26112
CCCCCCCCOC(C)C(=O)OC,6,7,6,86.703255
CCCCCCCCOC(C)C(=O)OC,1,2,1,87.4631
CCCCCCCCOC(C)C(=O)OC,4,5,4,87.55235
CCCCCCCCOC(C)C(=O)OC,2,3,2,87.72723
CCCCCCCCOC(C)C(=O)OC,3,4,3,87.80775
CCCCCCCCOC(C)C(=O)OC,7,8,7,88.31143
CCCCCCCCOC(C)C(=O)OC,9,11,10,88.34255
CCCCCCCCOC(C)C(=O)OC,5,6,5,88.71186
CCCCCCCCOC(C)C(=O)OCC,9,10,9,79.00643
CCCCCCCCOC(C)C(=O)OCC,8,9,8,79.30659
CCCCCCCCOC(C)C(=O)OCC,9,33,32,83.29144
CCCCCCCCOC(C)C(=O)OCC,6,7,6,86.703255
CCCCCCCCOC(C)C(=O)OCC,1,2,1,87.4631
CCCCCCCCOC(C)C(=O)OCC,4,5,4,87.55235
CCCCCCCCOC(C)C(=O)OCC,2,3,2,87.72723
CCCCCCCCOC(C)C(=O)OCC,3,4,3,87.80775
CCCCCCCCOC(C)C(=O)OCC,9,11,10,87.82085
CCCCCCCCOC(C)C(=O)OCC,7,8,7,88.258514
CCCCCCCCOC(C)C(=O)OCC,5,6,5,88.71186
CCCCCCCCOCCCCCCCC,6,7,6,85.501335
CCCCCCCCOCCCCCCCC,9,10,9,85.501335
CCCCCCCCOCCCCCCCC,7,8,7,86.55667
CCCCCCCCOCCCCCCCC,8,9,8,86.55667
CCCCCCCCOCCCCCCCC,14,15,14,87.4631
CCCCCCCCOCCCCCCCC,1,2,1,87.4631
CCCCCCCCOCCCCCCCC,4,5,4,87.596016
CCCCCCCCOCCCCCCCC,11,12,11,87.596016
CCCCCCCCOCCCCCCCC,2,3,2,87.72723
CCCCCCCCOCCCCCCCC,13,14,13,87.72723
CCCCCCCCOCCCCCCCC,3,4,3,87.80775
CCCCCCCCOCCCCCCCC,12,13,12,87.80775
CCCCCCCCOCCCCCCCC,5,6,5,88.59776
CCCCCCCCOCCCCCCCC,10,11,10,88.59776
CCCCCCCCOCCCCCCCC,15,16,15,89.16481
CCCCCCCCOCCCCCCCC,0,1,0,89.16481
CCCCCCCCOCCCCCCCC,9,35,34,93.44834
CCCCCCCCOCCCCCCCC,9,34,33,93.44834
CCCCCCCCOCCCCCCCC,7,33,32,93.44834
CCCCCCCCOCCCCCCCC,7,32,31,93.44834
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,8,12,11,80.07644
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,7,8,7,82.05844
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,12,16,15,82.131546
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,8,9,8,82.28336
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,12,13,12,82.40313
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,6,7,6,85.29946
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,9,10,9,85.34183
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,16,17,16,85.345665
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,13,14,13,85.35372
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,17,18,17,86.43604
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,5,6,5,86.7044
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,18,19,18,87.29084
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,4,5,4,87.36703
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,21,22,21,87.4631
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,1,2,1,87.4631
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,19,20,19,87.61972
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,3,4,3,87.622215
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,2,3,2,87.72723
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,20,21,20,87.72723
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,14,15,14,88.11185
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,10,11,10,88.394325
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,22,23,22,89.16481
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,0,1,0,89.16481
CCCCCCCCc1ccc2ccccc2c1,6,7,6,77.27073
CCCCCCCCc1cccc(C)c1C,6,7,6,77.20147
CCCCCCCO,5,6,5,85.51864
CCCCCCCO,3,4,3,86.52917
CCCCCCCO,1,2,1,87.4631
CCCCCCCO,2,3,2,87.9749
CCCCCCCO,4,5,4,87.98111
CCCCCCCO,0,1,0,89.16481
CCCCCCCO,6,21,20,92.93279
CCCCCCCO,6,22,21,92.93279
CCCCCCCO,6,7,6,94.95645
CCCCCCCO,4,18,17,95.04687
CCCCCCCO,4,17,16,95.04687
CCCCCCCOC(=O)CC,10,11,10,86.6724
CCCCCCCOC(=O)CC,1,2,1,87.4631
CCCCCCCOC(=O)CC,3,4,3,87.87611
CCCCCCCOC(=O)CC,2,3,2,87.8915
CCCCCCCOC(=O)CC,5,6,5,88.372795
CCCCCCCOC(=O)CC,4,5,4,89.02477
CCCCCCCOC(=O)CC,0,1,0,89.16481
CCCCCCCOC(=O)CC,10,28,27,91.84318
CCCCCCCOC(=O)CC,10,27,26,91.84318
CCCCCCCOC(=O)CC,8,9,8,93.15978
CCCCCCCOC(=O)CC,8,10,9,93.39568
CCCCCCCOC(=O)CC,6,7,6,95.46442
CCCCCCCOC(=O)CC,6,26,25,96.10851
CCCCCCCOC(=O)CC,6,25,24,96.10851
CCCCCCO,4,5,4,85.49496
CCCCCCO,2,3,2,86.66729
CCCCCCO,1,2,1,87.60139
CCCCCCO,3,4,3,87.897835
CCCCCCO,0,1,0,89.16481
CCCCCCO,5,18,17,92.93279
CCCCCCO,5,19,18,92.93279
CCCCCCO,5,6,5,94.95645
CCCCCCO,3,15,14,95.341644
CCCCCCO,3,14,13,95.341644
CCCCCCOC,6,7,6,85.4561
CCCCCCOC,4,5,4,85.62076
CCCCCCOC,5,6,5,85.67877
CCCCCCOC,2,3,2,87.63505
CCCCCCOC,1,2,1,87.65862
CCCCCCOC,3,4,3,88.519196
CCCCCCOC,0,1,0,89.16481
CCCCCCOC,5,20,19,93.53701
CCCCCCOC,5,19,18,93.53701
CCCCCCOC,7,21,20,95.292046
CCCCCCOC,7,22,21,95.292046
CCCCCCOC,7,23,22,95.292046
CCCCCCOC(=O)C,1,2,1,87.65862
CCCCCCOC(=O)C,2,3,2,87.975395
CCCCCCOC(=O)C,4,5,4,88.3475
CCCCCCOC(=O)C,3,4,3,88.897835
CCCCCCOC(=O)C,0,1,0,89.16481
CCCCCCOC(=O)C,7,8,7,92.724205
CCCCCCOC(=O)C,5,6,5,94.29866
CCCCCCOC(=O)C,7,9,8,94.76528
CCCCCCOC(=O)C,5,22,21,96.14199
CCCCCCOC(=O)C,5,21,20,96.14199
CCCCCCOC(=O)C,1,14,13,97.01032
CCCCCCOC(=O)C,1,13,12,97.01032
CCCCCCOC(=O)C,9,24,23,97.25042
CCCCCCOC(=O)C,9,23,22,97.25042
CCCCCCOC(=O)C,9,25,24,97.25042
CCCCCCOC(=O)C,3,17,16,97.25625
CCCCCCOC(=O)C,3,18,17,97.25625
CCCCCCOC(=O)C,2,15,14,97.329384
CCCCCCOC(=O)C,2,16,15,97.329384
CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,1,2,1,87.65862
CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,21,22,21,87.65862
CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,2,3,2,87.975395
