molecule,atom_index_1,atom_index_2,bond_index,pred_bde
C/C(=C\C1=CC=CC=C1)/C=O,9,10,9,84.46624
C/C(=C\C1=CC=CC=C1)/C=O,0,13,13,85.567024
C/C(=C\C1=CC=CC=C1)/C=O,0,12,12,85.567024
C/C(=C\C1=CC=CC=C1)/C=O,0,11,11,85.567024
C/C(=C\C1=CC=CC=C1)/C=O,8,3,10,88.113464
C/C(=C\C1=CC=CC=C1)/C=O,3,4,3,88.113464
C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,3,4,3,59.679016
C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,7,8,7,72.80442
C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,11,12,11,73.77021
C/C=C/C=C/C(=O)OC,0,9,8,81.10842
C/C=C/C=C/C(=O)OC,0,11,10,81.10842
C/C=C/C=C/C(=O)OC,0,10,9,81.10842
C/C=C/C=C/C(=O)OC,5,6,5,91.75854
C/C=C/C=C/C(=O)OC,7,8,7,94.076706
C1(=C(C=C(C=C1C)C)CCCCCCCCCCCCCCCC)C,8,9,8,77.392265
C1(=C(C=C(C=C1C)C)CCCCCCCCCCCCCCCC)C,21,22,21,87.4631
C1(=C(C=C(C=C1C)C)CCCCCCCCCCCCCCCC)C,11,12,11,87.52865
C1(C(CC(CC1CCCCCCCCCCCCCCCC)C)C)C,5,0,24,82.99706
C1(C(CC(CC1CCCCCCCCCCCCCCCC)C)C)C,0,1,0,83.0459
C1(C(CC(CC1CCCCCCCCCCCCCCCC)C)C)C,5,6,5,85.6833
C1/C=C\CC/C=C\C1,3,4,3,63.137535
C1/C=C\CC/C=C\C1,7,0,7,63.137535
C1/C=C\CC/C=C\C1,0,9,9,85.338005
C1/C=C\CC/C=C\C1,4,15,15,85.338005
C1/C=C\CC/C=C\C1,4,14,14,85.338005
C1/C=C\CC/C=C\C1,3,13,13,85.338005
C1/C=C\CC/C=C\C1,3,12,12,85.338005
C1/C=C\CC/C=C\C1,7,18,18,85.338005
C1/C=C\CC/C=C\C1,7,19,19,85.338005
C1/C=C\CC/C=C\C1,0,8,8,85.338005
C1/C=C\CC/C=C\C1,5,6,5,91.72254
C1/C=C\CC/C=C\C1,1,2,1,91.72254
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,6,7,6,75.55537
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,8,9,8,75.55537
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,6,18,17,77.04287
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,9,10,9,77.04287
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,6,30,31,86.27689
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,9,35,36,86.27689
C1=CC=C(C=C1)C2=CC=CC=C2,11,6,12,95.98396
C1=CC=C(C=C1)C2=CC=CC=C2,6,7,6,95.98396
C1=CC=C(C=C1)C2=CC=CC=C2,2,3,2,95.98397
C1=CC=C(C=C1)C2=CC=CC=C2,3,4,3,95.98397
C1=CC=C(C=C1)C2=CC=CC=C2,1,2,1,99.74361
C1=CC=C(C=C1)C2=CC=CC=C2,4,5,4,99.74361
C1=CC=C(C=C1)C2=CC=CC=C2,7,8,7,99.74361
C1=CC=C(C=C1)C2=CC=CC=C2,10,11,10,99.74361
C1=CC=C(C=C1)CC2=CC=CC=C2,6,19,20,83.95191
C1=CC=C(C=C1)CC2=CC=CC=C2,6,18,19,83.95191
C1=CC=C(C=C1)CC2=CC=CC=C2,3,6,5,91.50794
C1=CC=C(C=C1)CC2=CC=CC=C2,6,7,6,91.50794
C1=CC=C(C=C1)CC2=CC=CC=C2,7,8,7,99.056564
C1=CC=C(C=C1)CC2=CC=CC=C2,12,7,13,99.056564
C1=CC=C(C=C1)CCC2=CC=CC=C2,6,7,6,67.45198
C1=CC=C(C=C1)CCC2=CC=CC=C2,7,22,23,88.057274
C1=CC=C(C=C1)CCC2=CC=CC=C2,7,21,22,88.057274
C1=CC=C(C=C1)CCC2=CC=CC=C2,6,20,21,88.057274
C1=CC=C(C=C1)CCC2=CC=CC=C2,6,19,20,88.057274
C1=CC=C(C=C1)CCC2=CC=CC=C2,13,8,14,98.816284
C1=CC=C(C=C1)CCC2=CC=CC=C2,2,3,2,98.816284
C1=CC=C(C=C1)CCC2=CC=CC=C2,3,4,3,98.816284
C1=CC=C(C=C1)CCC2=CC=CC=C2,8,9,8,98.816284
C1=CC=C(C=C1)CCO,6,7,6,77.00087
C1=CC=C(C=C1)CCO,6,15,15,90.20161
C1=CC=C(C=C1)CCO,6,14,14,90.20161
C1=CC=C(C=C1)CCO,7,17,17,93.748184
C1=CC=C(C=C1)CCO,7,16,16,93.748184
C1=CC=C(C=C1)CO,6,13,13,82.41459
C1=CC=C(C=C1)CO,6,14,14,82.41459
C1=CC=C(C=C1)CO,6,7,6,83.803894
C1=CC=C(C=C1)CO,3,6,5,98.58885
C1=CC=C(C=C1)COCC2=CC=CC=C2,7,8,7,74.78586
C1=CC=C(C=C1)COCC2=CC=CC=C2,6,7,6,74.78586
C1=CC=C(C=C1)COCC2=CC=CC=C2,6,20,21,83.767235
C1=CC=C(C=C1)COCC2=CC=CC=C2,6,21,22,83.767235
C1=CC=C(C=C1)COCC2=CC=CC=C2,8,22,23,83.767235
C1=CC=C(C=C1)COCC2=CC=CC=C2,8,23,24,83.767235
C1=CC=C(C=C1)COCC2=CC=CC=C2,8,9,8,99.348885
C1=CC=C(C=C1)COCC2=CC=CC=C2,3,6,5,99.348885
C1=CC=C2C=CC=CC2=C1,8,3,10,97.15939
C1=CC=C2C=CC=CC2=C1,9,0,9,99.822464
C1=CC=C2C=CC=CC2=C1,1,2,1,99.822464
C1=CC=C2C=CC=CC2=C1,6,7,6,99.822464
C1=CC=C2C=CC=CC2=C1,4,5,4,99.822464
C1=CC=C2C=CC=CC2=C1,0,1,0,99.91504
C1=CC=C2C=CC=CC2=C1,5,6,5,99.91504
C1=COC(=C1)C=O,5,6,5,86.98816
C1=COC(=C1)C=O,5,10,10,90.77706
C1=COC(=C1)C=O,2,3,2,92.74598
C1=COC=C1,1,2,1,97.56681
C1=COC=C1,2,3,2,97.56681
C1=COC=C1,0,1,0,107.84981
C1=COC=C1,3,4,3,107.84981
C1=COC=C1,4,0,4,110.24318
C1C=CCO1,3,4,3,70.82836
C1C=CCO1,4,0,4,70.82836
C1C=CCO1,0,5,5,78.59607
C1C=CCO1,0,6,6,78.59607
C1C=CCO1,3,9,9,78.59607
C1C=CCO1,3,10,10,78.59607
C1C=CCO1,0,1,0,96.88966
C1C=CCO1,2,3,2,96.88966
C1CC(CC=C1)C=O,2,3,2,64.33918
C1CC(CC=C1)C=O,0,1,0,75.4376
C1CC(CC=C1)C=O,1,2,1,78.4346
C1CC(OC1)CO,2,5,4,83.63378
C1CC(OC1)CO,2,3,2,85.77005
C1CC(OC1)CO,3,4,3,85.98427
C1CC2=CC=CC=C2C1,0,1,0,80.05819
C1CC2=CC=CC=C2C1,8,0,8,80.05819
C1CC2=CC=CC=C2C1,1,12,13,86.982376
C1CC2=CC=CC=C2C1,1,11,12,86.982376
C1CC2=CC=CC=C2C1,8,17,18,86.982376
C1CC2=CC=CC=C2C1,8,18,19,86.982376
C1CC2=CC=CC=C2C1,0,9,10,95.54937
C1CC2=CC=CC=C2C1,0,10,11,95.54937
C1CC2C3CCC(C3)C2C1,0,1,0,85.528145
C1CC2C3CCC(C3)C2C1,9,0,9,85.52815
C1CC2C3CCC(C3)C2C1,6,7,6,86.30624
C1CC2C3CCC(C3)C2C1,7,3,11,86.30624
C1CC=CCCC=C1,0,1,0,63.137535
C1CC=CCCC=C1,4,5,4,63.137535
C1CC=CCCC=C1,5,17,17,85.338005
C1CC=CCCC=C1,5,16,16,85.338005
C1CC=CCCC=C1,4,15,15,85.338005
C1CC=CCCC=C1,4,14,14,85.338005
C1CC=CCCC=C1,1,11,11,85.338005
C1CC=CCCC=C1,1,10,10,85.338005
C1CC=CCCC=C1,0,9,9,85.338005
C1CC=CCCC=C1,0,8,8,85.338005
C1CC=CCCC=C1,6,7,6,91.72254
C1CC=CCCC=C1,2,3,2,91.72254
C1CC=COC1,4,5,4,70.4436
C1CC=COC1,0,1,0,73.88276
C1CC=COC1,1,8,8,82.43742
C1CC=COC1,1,9,9,82.43742
C1CCC(=O)C1,2,3,2,84.44843
C1CCC(=O)C1,3,5,4,84.44843
C1CCC(=O)C1,1,2,1,85.07783
C1CCC(=O)C1,5,0,5,85.07783
C1CCC(=O)C1,3,4,3,88.6874
C1CCC(=O)CC1,2,3,2,81.79331
C1CCC(=O)CC1,3,5,4,81.79331
C1CCC(=O)CC1,1,2,1,83.76038
C1CCC(=O)CC1,5,6,5,83.76038
C1CCC(=O)CC1,3,4,3,86.155594
C1CCC(C1)O,2,3,2,85.720604
C1CCC(C1)O,3,4,3,85.720604
C1CCC(C1)O,0,1,0,87.40926
C1CCC(C1)O,1,2,1,89.45652
C1CCC(C1)O,4,0,5,89.45652
C1CCC(CC1)C2CCCCC2,3,6,5,83.54882
C1CCC(CC1)C2CCCCC2,11,6,12,85.18841
C1CCC(CC1)C2CCCCC2,2,3,2,85.18841
C1CCC(CC1)C2CCCCC2,3,4,3,85.18841
C1CCC(CC1)C2CCCCC2,6,7,6,85.18841
C1CCC(CC1)C2CCCCC2,0,1,0,87.4628
C1CCC(CC1)C2CCCCC2,5,0,11,87.4628
C1CCC(CC1)C2CCCCC2,8,9,8,87.4628
C1CCC(CC1)C2CCCCC2,9,10,9,87.4628
C1CCC(CC1)CO,3,6,5,82.7064
C1CCC(CC1)CO,2,3,2,86.634926
C1CCC(CC1)CO,3,4,3,86.634926
C1CCC(CC1)CO,0,1,0,87.50277
C1CCC(CC1)CO,5,0,7,87.50277
C1CCC(CC1)O,2,3,2,83.76768
C1CCC(CC1)O,3,4,3,83.76768
C1CCC(CC1)O,0,1,0,87.46407
C1CCC(CC1)O,5,0,6,87.46407
C1CCC(CC1)O,3,13,13,89.85856
C1CCC2C(C1)CCC3C2CCCC3,9,3,14,81.08631
C1CCC2C(C1)CCC3C2CCCC3,3,4,3,83.584785
C1CCC2C(C1)CCC3C2CCCC3,8,9,8,83.584785
C1CCC2C(C1)CCC3C2CCCC3,7,8,7,84.08207
C1CCC2CCCCC2C1,8,3,10,82.42336
C1CCC2CCCCC2C1,8,9,8,83.9452
C1CCC2CCCCC2C1,2,3,2,83.9452
C1CCC2CCCCC2C1,3,4,3,83.9452
C1CCC2CCCCC2C1,7,8,7,83.9452
C1CCC2CCCCC2C1,0,1,0,87.988945
C1CCC2CCCCC2C1,5,6,5,87.988945
C1CCC=CC1,1,2,1,79.00237
C1CCC=CC1,5,0,5,79.00237
C1CCC=CC1,0,1,0,88.57815
C1CCC=CC1,2,10,10,90.525505
C1CCC=CC1,2,11,11,90.525505
C1CCC=CC1,5,14,14,90.525505
C1CCC=CC1,5,15,15,90.525505
C1CCCC(=O)CC1,3,4,3,81.79331
C1CCCC(=O)CC1,4,6,5,81.79331
C1CCCC(=O)CC1,2,3,2,83.909996
C1CCCC(=O)CC1,6,7,6,83.909996
C1CCCC(=O)CC1,4,5,4,86.155594
C1CCOC1,2,3,2,84.47327
C1CCOC1,3,4,3,84.47327
C1CCOC1,1,2,1,85.77935
C1CCOC1,4,0,4,85.77935
C1CCOC1,0,1,0,89.24196
C1CCOCC1,2,3,2,84.17302
C1CCOCC1,3,4,3,84.17302
C1CCOCC1,1,2,1,86.26946
C1CCOCC1,4,5,4,86.26946
C1CCOCC1,0,1,0,89.810646
C1CCOCC1,5,0,5,89.810646
C1CC[C@@H]2CCCC[C@@H]2C1,8,3,10,83.79455
C1CC[C@@H]2CCCC[C@@H]2C1,8,9,8,85.64928
C1CC[C@@H]2CCCC[C@@H]2C1,2,3,2,85.64928
C1CC[C@@H]2CCCC[C@@H]2C1,3,4,3,85.64928
C1CC[C@@H]2CCCC[C@@H]2C1,7,8,7,85.64928
C1CC[C@@H]2CCCC[C@@H]2C1,1,2,1,88.37238
C1CC[C@@H]2CCCC[C@@H]2C1,4,5,4,88.37238
C1CC[C@@H]2CCCC[C@@H]2C1,6,7,6,88.37238
C1CC[C@@H]2CCCC[C@@H]2C1,9,0,9,88.37238
C1CC[C@H]2CCCC[C@@H]2C1,8,3,10,83.549095
C1CC[C@H]2CCCC[C@@H]2C1,8,9,8,84.575935
C1CC[C@H]2CCCC[C@@H]2C1,7,8,7,84.575935
C1CC[C@H]2CCCC[C@@H]2C1,2,3,2,85.246376
C1CC[C@H]2CCCC[C@@H]2C1,3,4,3,85.246376
C1COC=C1,1,2,1,69.1794
C1COC=C1,0,1,0,72.71049
C1COC=C1,0,5,5,81.62405
C1COC=C1,0,6,6,81.62405
C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,7,8,7,65.796616
C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,2,3,2,71.029045
C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,11,12,11,77.288895
C=C1CCC2CC1C2(C)C,2,3,2,73.12748
C=C1CCC2CC1C2(C)C,2,12,13,83.59388
C=C1CCC2CC1C2(C)C,2,13,14,83.59388
C=C1CCC2CC1C2(C)C,7,8,7,91.35265
C=C1CCC2CC1C2(C)C,7,9,8,91.35265
C=CC(C)(O)CCC=C(C)C,2,5,4,70.71526
C=CC(C)(O)CCC=C(C)C,2,3,2,72.01967
C=CC(C)(O)CCC=C(C)C,5,6,5,74.34636
C=CC1CCC=CC1,7,2,7,60.359833
C=CC1CCC=CC1,2,3,2,72.91631
C=CC1CCC=CC1,3,4,3,75.85207
C=CC1CCCCC1,2,3,2,73.7171
C=CC1CCCCC1,7,2,7,73.7171
C=CC1CCCCC1,2,11,11,82.549164
C=CC1CCCCC1,4,5,4,87.513535
C=CC1CCCCC1,5,6,5,87.513535
C=CCCCC,2,3,2,74.40789
C=CCCCC,2,9,8,83.920265
C=CCCCC,2,10,9,83.920265
C=CCCCC,3,4,3,87.83849
C=CCCCCCCC=C,2,3,2,74.30962
C=CCCCCCCC=C,6,7,6,74.30962
C=CCCCCCCC=C,2,14,13,83.947174
C=CCCCCCCC=C,7,24,23,83.947174
C=CCCCCCCC=C,7,23,22,83.947174
C=CCCCCCCC=C,2,13,12,83.947174
C=CCCCCCCC=C,4,5,4,87.54839
C=CCCCC[C@H](CCCC)CCCCCC,2,3,2,74.016014
C=CCCCC[C@H](CCCC)CCCCCC,2,20,19,83.904625
C=CCCCC[C@H](CCCC)CCCCCC,2,21,20,83.904625
C=CCCCC[C@H](CCCC)CCCCCC,5,6,5,84.57563
C=COCC1CCC(CC1)COC=C,10,11,10,67.934135
C=COCC1CCC(CC1)COC=C,2,3,2,67.93414
C=COCC1CCC(CC1)COC=C,4,5,4,87.29554
C=COCC1CCC(CC1)COC=C,6,7,6,87.29554
C=COCC1CCC(CC1)COC=C,7,8,7,87.29554
C=COCC1CCC(CC1)COC=C,9,4,13,87.29554
C=COCCO,2,3,2,69.22055
C=COCCO,3,4,3,87.355965
C=COCCO,4,11,10,94.35604
C=COCCO,4,12,11,94.35604
CC(=C)C=C,0,5,4,90.56728
CC(=C)C=C,0,6,5,90.56728
CC(=C)C=C,0,7,6,90.56728
CC(=C)C=C,1,2,1,95.50214
CC(=C)C=C,3,4,3,97.36421
CC(=C)CC(C)(C)C,3,4,3,71.812126
CC(=C)CC(C)(C)C,4,5,4,84.86729
CC(=C)CC(C)(C)C,4,6,5,84.86729
CC(=C)CC(C)(C)C,4,7,6,84.86729
CC(=C)CC(C)(C)C,0,8,7,86.9539
CC(=C)CC(C)(C)C,0,9,8,86.9539
CC(=C)CC(C)(C)C,0,10,9,86.9539
CC(=CC/C=C(\C)/C=C)C,3,14,13,68.94178
CC(=CC/C=C(\C)/C=C)C,3,15,14,68.94178
CC(=CC/C=C(\C)/C=C)C,2,3,2,78.64872
CC(=CC/C=C(\C)/C=C)C,3,4,3,84.36339
CC(=CC1=CC=CC=C1)C=O,9,10,9,84.46624
CC(=CC1=CC=CC=C1)C=O,0,13,13,85.567024
CC(=CC1=CC=CC=C1)C=O,0,12,12,85.567024
CC(=CC1=CC=CC=C1)C=O,0,11,11,85.567024
CC(=CC1=CC=CC=C1)C=O,8,3,10,88.113464
CC(=CC1=CC=CC=C1)C=O,3,4,3,88.113464
CC(=CC=C(C)C)C,7,21,20,82.40338
CC(=CC=C(C)C)C,7,19,18,82.40338
CC(=CC=C(C)C)C,6,18,17,82.40338
CC(=CC=C(C)C)C,6,17,16,82.40338
CC(=CC=C(C)C)C,6,16,15,82.40338
CC(=CC=C(C)C)C,0,8,7,82.40338
CC(=CC=C(C)C)C,0,9,8,82.40338
CC(=CC=C(C)C)C,0,10,9,82.40338
CC(=CC=C(C)C)C,7,20,19,82.40338
CC(=CC=C(C)C)C,5,15,14,82.40338
CC(=CC=C(C)C)C,5,13,12,82.40338
CC(=CC=C(C)C)C,5,14,13,82.40338
CC(=CC=C(C)C)C,1,2,1,86.53341
CC(=CC=C(C)C)C,3,4,3,86.53341
CC(=CC=C(C)C)C,0,1,0,97.73011
CC(=CC=C(C)C)C,1,7,6,97.73011
CC(=CC=C(C)C)C,4,6,5,97.73011
CC(=CC=C(C)C)C,4,5,4,97.73011
CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,3,4,3,59.821846
CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,7,25,24,68.99639
CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,7,24,23,68.99639
CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,6,7,6,78.64413
CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,7,8,7,59.747257
CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,3,4,3,59.75701
CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,11,30,29,79.15626
CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,11,31,30,79.15626
CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,3,4,3,59.75701
CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,8,9,8,70.71215
CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,9,10,9,72.01966
CC(=CCC/C(=C/CO)/C)C,3,4,3,59.996788
CC(=CCC/C(=C/CO)/C)C,7,21,20,79.15626
CC(=CCC/C(=C/CO)/C)C,7,20,19,79.15626
CC(=CCC/C(=C/CO)/C)C,7,8,7,79.31795
CC(=CCC=C(C)C=C)C,3,14,13,68.94178
CC(=CCC=C(C)C=C)C,3,15,14,68.94178
CC(=CCC=C(C)C=C)C,2,3,2,78.64872
CC(=CCC=C(C)C=C)C,3,4,3,84.36339
CC(=CCCC(=CCC=C(C)C=C)C)C,3,4,3,59.821846
CC(=CCCC(=CCC=C(C)C=C)C)C,7,25,24,68.99639
CC(=CCCC(=CCC=C(C)C=C)C)C,7,24,23,68.99639
CC(=CCCC(=CCC=C(C)C=C)C)C,6,7,6,78.64413
CC(=CCCC(=CCCC(=CCO)C)C)C,7,8,7,59.747257
CC(=CCCC(=CCCC(=CCO)C)C)C,3,4,3,59.75701
CC(=CCCC(=CCCC(=CCO)C)C)C,11,30,29,79.15626
CC(=CCCC(=CCCC(=CCO)C)C)C,11,31,30,79.15626
CC(=CCCC(=CCCC(C)(C=C)O)C)C,3,4,3,59.75701
CC(=CCCC(=CCCC(C)(C=C)O)C)C,8,9,8,70.71215
CC(=CCCC(=CCCC(C)(C=C)O)C)C,9,10,9,72.01966
CC(=CCCC(=CCO)C)C,3,4,3,59.996788
CC(=CCCC(=CCO)C)C,7,21,20,79.15626
CC(=CCCC(=CCO)C)C,7,20,19,79.15626
CC(=CCCC(=CCO)C)C,7,8,7,79.31795
CC(=CCCCCCCCC)C1=CC=CC=C1,3,4,3,70.46607
CC(=CCCCCCCCC)C1=CC=CC=C1,3,21,21,79.793175
CC(=CCCCCCCCC)C1=CC=CC=C1,3,22,22,79.793175
CC(=CCCCCCCCC)C1=CC=CC=C1,0,19,19,87.32063
CC(=CCCCCCCCC)C1=CC=CC=C1,0,18,18,87.32063
CC(=CCCCCCCCC)C1=CC=CC=C1,0,17,17,87.32063
CC(=O)CC(C)(C)O,3,4,3,81.33346
CC(=O)CC(C)(C)O,1,3,2,86.2366
CC(=O)CC(C)(C)O,4,5,4,86.89028
CC(=O)CC(C)(C)O,4,6,5,86.89028
CC(=O)CCC(=O)OC,3,4,3,81.80353
CC(=O)CCC(=O)OC,1,3,2,85.42775
CC(=O)CCC(=O)OC,1,2,1,87.46429
CC(=O)OC,1,2,1,93.01792
CC(=O)OC,3,4,3,93.12237
CC(=O)OC,0,1,0,95.19122
CC(=O)OCC(COC(=O)C)OC(=O)C,4,5,4,88.85941
CC(=O)OCC(COC(=O)C)OC(=O)C,5,6,5,88.85941
CC(=O)OCC(COC(=O)C)OC(=O)C,8,9,8,93.42492
CC(=O)OCC(COC(=O)C)OC(=O)C,1,2,1,93.42493
CC(=O)OCC1CCCO1,9,5,9,84.069786
CC(=O)OCC1CCCO1,4,5,4,84.08422
CC(=O)OCC1CCCO1,8,9,8,85.32876
CC(C(CCCCCC)C1CCCCC1)C,1,2,1,79.81934
CC(C(CCCCCC)C1CCCCC1)C,2,9,8,80.980965
CC(C(CCCCCC)C1CCCCC1)C,2,3,2,81.84859
CC(C)(C)C1=CC=CC=C1,0,1,0,75.269066
CC(C)(C)C1=CC=CC=C1,1,2,1,75.269066
CC(C)(C)C1=CC=CC=C1,1,3,2,75.269066
CC(C)(C)C1=CC=CC=C1,1,4,3,95.562614
CC(C)(C)C1=CC=CC=C1,4,5,4,96.77036
CC(C)(C)C1=CC=CC=C1,9,4,9,96.77036
CC(C)(C)C1CCCC2CCCCC21,1,4,3,79.373146
CC(C)(C)C1CCCC2CCCCC21,13,4,13,80.162704
CC(C)(C)C1CCCC2CCCCC21,13,8,14,81.33289
CC(C)(C)C1CCCc2ccccc21,1,4,3,71.56182
CC(C)(C)C1CCCc2ccccc21,4,5,4,74.589745
CC(C)(C)C1CCCc2ccccc21,6,7,6,75.701485
CC(C)(C)O,0,1,0,85.53015
CC(C)(C)O,1,2,1,85.53015
CC(C)(C)O,1,3,2,85.53015
CC(C)(C)O,1,4,3,96.47211
CC(C)(C)O,0,5,4,100.95185
CC(C)(C)O,0,6,5,100.95185
CC(C)(C)O,0,7,6,100.95185
CC(C)(C)O,2,8,7,100.95185
CC(C)(C)O,2,9,8,100.95185
CC(C)(C)O,2,10,9,100.95185
CC(C)(C)O,3,11,10,100.95185
CC(C)(C)O,3,12,11,100.95185
CC(C)(C)O,3,13,12,100.95185
CC(C)(C)OC,4,5,4,83.641174
CC(C)(C)OC,1,4,3,84.18898
CC(C)(C)OC,0,1,0,84.74749
CC(C)(C)OC,1,2,1,84.74749
CC(C)(C)OC,1,3,2,84.74749
CC(C)(C)c1ccc2ccccc2c1,0,1,0,75.20292
CC(C)(C)c1ccc2ccccc2c1,1,2,1,75.20292
CC(C)(C)c1ccc2ccccc2c1,1,3,2,75.20292
CC(C)(C)c1ccc2ccccc2c1,1,4,3,96.041756
CC(C)(C)c1ccc2ccccc2c1,4,5,4,96.74556
CC(C)(CCO)OC,6,7,6,84.567696
CC(C)(CCO)OC,0,1,0,84.580475
CC(C)(CCO)OC,1,2,1,84.580475
CC(C)(CCO)OC,1,3,2,85.576355
CC(C)(OC)OC,3,4,3,84.51433
CC(C)(OC)OC,5,6,5,84.51433
CC(C)(OC)OC,0,1,0,88.016914
CC(C)(OC)OC,1,2,1,88.016914
CC(C)(OC)OC,1,3,2,89.6521
CC(C)(OC)OC,1,5,4,89.6521
CC(C)C(=O)C(C)C,0,1,0,78.84702
CC(C)C(=O)C(C)C,1,2,1,78.84702
CC(C)C(=O)C(C)C,5,6,5,78.84702
CC(C)C(=O)C(C)C,5,7,6,78.84702
CC(C)C(=O)C(C)C,1,3,2,80.55573
CC(C)C(=O)C(C)C,3,5,4,80.55573
CC(C)C(=O)C(C)C,3,4,3,84.92919
CC(C)C(C)C(C)C,1,3,2,81.30828
CC(C)C(C)C(C)C,3,5,4,81.30828
CC(C)C(C)C(C)C,3,4,3,85.2165
CC(C)C(C)C(C)C,0,1,0,85.21653
CC(C)C(C)C(C)C,1,2,1,85.21653
CC(C)C(C)C(C)C,5,6,5,85.21653
CC(C)C(C)C(C)C,5,7,6,85.21653
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0,1,0,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12,13,12,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,9,11,10,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,9,10,9,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12,14,13,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,1,2,1,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,9,25,25,85.70736
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,1,18,18,85.70736
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12,32,32,85.70736
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,7,8,7,98.017525
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,3,4,3,98.017525
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,8,3,14,98.017525
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,4,5,4,98.017525
CC(C)C1=CC(=CC=C1)C(C)C,0,1,0,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,1,2,1,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,9,11,10,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,9,10,9,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,1,15,15,85.72795
CC(C)C1=CC(=CC=C1)C(C)C,9,23,23,85.72795
CC(C)C1=CC(=CC=C1)C(C)C,4,5,4,97.37474
CC(C)C1=CC(=CC=C1)C(C)C,3,4,3,97.37474
CC(C)C1=CC=CC=C1,0,1,0,76.79265
CC(C)C1=CC=CC=C1,1,2,1,76.79265
CC(C)C1=CC=CC=C1,1,12,12,85.657005
CC(C)C1=CC=CC=C1,3,4,3,98.08088
CC(C)C1=CC=CC=C1,8,3,8,98.08088
CC(C)C1CC(CC(C1)C(C)C)C(C)C,1,3,2,83.851585
CC(C)C1CC(CC(C1)C(C)C)C(C)C,7,9,8,83.851585
CC(C)C1CC(CC(C1)C(C)C)C(C)C,5,12,11,83.851585
CC(C)C1CC(CC(C1)C(C)C)C(C)C,8,3,14,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,3,4,3,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,4,5,4,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,5,6,5,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,6,7,6,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,7,8,7,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,9,10,9,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,12,14,13,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,9,11,10,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,12,13,12,86.35273
CC(C)C=O,0,1,0,78.09136
CC(C)C=O,1,2,1,78.09136
CC(C)C=O,1,3,2,81.85696
CC(C)C=O,1,8,7,83.20867
CC(C)CC(=O)C,1,3,2,81.4641
CC(C)CC(=O)C,3,4,3,84.059
CC(C)CC(=O)C,4,6,5,84.58689
CC(C)CC(=O)CC(C)C,1,3,2,81.3906
